frame,image_path,speed
735,data/training_images/735.jpg,20.965967
736,data/training_images/736.jpg,20.960698
737,data/training_images/737.jpg,21.022418
738,data/training_images/738.jpg,21.05633
739,data/training_images/739.jpg,21.100131
740,data/training_images/740.jpg,21.127199
741,data/training_images/741.jpg,21.133818
742,data/training_images/742.jpg,21.182492
743,data/training_images/743.jpg,21.213268
744,data/training_images/744.jpg,21.281692
745,data/training_images/745.jpg,21.2928
746,data/training_images/746.jpg,21.321235
747,data/training_images/747.jpg,21.381613
748,data/training_images/748.jpg,21.364435
749,data/training_images/749.jpg,21.384668
750,data/training_images/750.jpg,21.446207
751,data/training_images/751.jpg,21.434238
752,data/training_images/752.jpg,21.495466
753,data/training_images/753.jpg,21.519578
754,data/training_images/754.jpg,21.513832
755,data/training_images/755.jpg,21.578462
756,data/training_images/756.jpg,21.636775
757,data/training_images/757.jpg,21.651084
758,data/training_images/758.jpg,21.664355
759,data/training_images/759.jpg,21.691847
760,data/training_images/760.jpg,21.723532
761,data/training_images/761.jpg,21.732517
762,data/training_images/762.jpg,21.744673
763,data/training_images/763.jpg,21.79298
764,data/training_images/764.jpg,21.794875
765,data/training_images/765.jpg,21.847403
766,data/training_images/766.jpg,21.844628
767,data/training_images/767.jpg,21.868172
768,data/training_images/768.jpg,21.890881
769,data/training_images/769.jpg,21.895057
770,data/training_images/770.jpg,21.95187
771,data/training_images/771.jpg,21.95463
772,data/training_images/772.jpg,21.963172
773,data/training_images/773.jpg,22.009935
774,data/training_images/774.jpg,21.997005
775,data/training_images/775.jpg,22.026124
776,data/training_images/776.jpg,22.028198
777,data/training_images/777.jpg,22.06463
778,data/training_images/778.jpg,22.090806
779,data/training_images/779.jpg,22.111534
780,data/training_images/780.jpg,22.119714
781,data/training_images/781.jpg,22.150058
782,data/training_images/782.jpg,22.150303
783,data/training_images/783.jpg,22.154248
784,data/training_images/784.jpg,22.185456
785,data/training_images/785.jpg,22.16072
786,data/training_images/786.jpg,22.133503
787,data/training_images/787.jpg,22.179944
788,data/training_images/788.jpg,22.183296
789,data/training_images/789.jpg,22.176075
790,data/training_images/790.jpg,22.157912
791,data/training_images/791.jpg,22.172853
792,data/training_images/792.jpg,22.185906
793,data/training_images/793.jpg,22.165609
794,data/training_images/794.jpg,22.110256
795,data/training_images/795.jpg,21.974706
796,data/training_images/796.jpg,22.04249
797,data/training_images/797.jpg,22.143387
798,data/training_images/798.jpg,22.13415
799,data/training_images/799.jpg,22.120739
800,data/training_images/800.jpg,22.112081
801,data/training_images/801.jpg,22.130141
802,data/training_images/802.jpg,22.070214
803,data/training_images/803.jpg,22.059238
804,data/training_images/804.jpg,22.084061
805,data/training_images/805.jpg,22.038972
806,data/training_images/806.jpg,22.032479
807,data/training_images/807.jpg,22.024641
808,data/training_images/808.jpg,22.004645
809,data/training_images/809.jpg,21.995104
810,data/training_images/810.jpg,21.975219
811,data/training_images/811.jpg,21.968397
812,data/training_images/812.jpg,21.957021
813,data/training_images/813.jpg,21.951919
814,data/training_images/814.jpg,21.941105
815,data/training_images/815.jpg,21.899646
816,data/training_images/816.jpg,21.887786
817,data/training_images/817.jpg,21.890198
818,data/training_images/818.jpg,21.880123
819,data/training_images/819.jpg,21.877367
820,data/training_images/820.jpg,21.842335
821,data/training_images/821.jpg,21.846909
822,data/training_images/822.jpg,21.827529
823,data/training_images/823.jpg,21.780539
824,data/training_images/824.jpg,21.777415
825,data/training_images/825.jpg,21.756327
826,data/training_images/826.jpg,21.728845
827,data/training_images/827.jpg,21.750761
828,data/training_images/828.jpg,21.731858
829,data/training_images/829.jpg,21.775942
830,data/training_images/830.jpg,21.779082
831,data/training_images/831.jpg,21.857261
832,data/training_images/832.jpg,21.693483
833,data/training_images/833.jpg,21.757597
834,data/training_images/834.jpg,21.744358
835,data/training_images/835.jpg,21.691414
836,data/training_images/836.jpg,21.708246
837,data/training_images/837.jpg,21.696124
838,data/training_images/838.jpg,21.697913
839,data/training_images/839.jpg,21.718732
840,data/training_images/840.jpg,21.741981
841,data/training_images/841.jpg,21.7524
842,data/training_images/842.jpg,21.707795
843,data/training_images/843.jpg,21.691556
844,data/training_images/844.jpg,21.660494
845,data/training_images/845.jpg,21.656108
846,data/training_images/846.jpg,21.653079
847,data/training_images/847.jpg,21.631302
848,data/training_images/848.jpg,21.658113
849,data/training_images/849.jpg,21.542934
850,data/training_images/850.jpg,21.531426
851,data/training_images/851.jpg,21.434586
852,data/training_images/852.jpg,21.636266
853,data/training_images/853.jpg,21.470561
854,data/training_images/854.jpg,21.401829
855,data/training_images/855.jpg,21.408849
856,data/training_images/856.jpg,21.364095
857,data/training_images/857.jpg,21.285639
858,data/training_images/858.jpg,21.294228
859,data/training_images/859.jpg,21.232377
860,data/training_images/860.jpg,21.161466
861,data/training_images/861.jpg,21.167644
862,data/training_images/862.jpg,21.109949
863,data/training_images/863.jpg,21.109535
864,data/training_images/864.jpg,21.098881
865,data/training_images/865.jpg,21.042339
866,data/training_images/866.jpg,21.027883
867,data/training_images/867.jpg,21.012418
868,data/training_images/868.jpg,20.957779
869,data/training_images/869.jpg,20.950802
870,data/training_images/870.jpg,20.918166
871,data/training_images/871.jpg,20.877443
872,data/training_images/872.jpg,20.875444
873,data/training_images/873.jpg,20.837615
874,data/training_images/874.jpg,20.802633
875,data/training_images/875.jpg,20.766658
876,data/training_images/876.jpg,20.775571
877,data/training_images/877.jpg,20.720248
878,data/training_images/878.jpg,20.646631
879,data/training_images/879.jpg,20.66488
880,data/training_images/880.jpg,20.619196
881,data/training_images/881.jpg,20.571331
882,data/training_images/882.jpg,20.57342
883,data/training_images/883.jpg,20.509491
884,data/training_images/884.jpg,20.486931
885,data/training_images/885.jpg,20.489182
886,data/training_images/886.jpg,20.421971
887,data/training_images/887.jpg,20.408638
888,data/training_images/888.jpg,20.389347
889,data/training_images/889.jpg,20.305224
890,data/training_images/890.jpg,20.287568
891,data/training_images/891.jpg,20.221202
892,data/training_images/892.jpg,20.180359
893,data/training_images/893.jpg,20.180561
894,data/training_images/894.jpg,20.122119
895,data/training_images/895.jpg,20.091013
896,data/training_images/896.jpg,20.032084
897,data/training_images/897.jpg,20.035386
898,data/training_images/898.jpg,19.986215
899,data/training_images/899.jpg,19.938185
900,data/training_images/900.jpg,19.940185
901,data/training_images/901.jpg,19.916907
902,data/training_images/902.jpg,19.841358
903,data/training_images/903.jpg,19.857497
904,data/training_images/904.jpg,19.807839
905,data/training_images/905.jpg,19.772583
906,data/training_images/906.jpg,19.78414
907,data/training_images/907.jpg,19.705617
908,data/training_images/908.jpg,19.669937
909,data/training_images/909.jpg,19.673858
910,data/training_images/910.jpg,19.620901
911,data/training_images/911.jpg,19.582017
912,data/training_images/912.jpg,19.576981
913,data/training_images/913.jpg,19.56716
914,data/training_images/914.jpg,19.575363
915,data/training_images/915.jpg,19.537763
916,data/training_images/916.jpg,19.538367
917,data/training_images/917.jpg,19.489541
918,data/training_images/918.jpg,19.488438
919,data/training_images/919.jpg,19.508223
920,data/training_images/920.jpg,19.460758
921,data/training_images/921.jpg,19.469585
922,data/training_images/922.jpg,19.473684
923,data/training_images/923.jpg,19.503794
924,data/training_images/924.jpg,19.423075
925,data/training_images/925.jpg,19.731978
926,data/training_images/926.jpg,19.391733
927,data/training_images/927.jpg,19.485415
928,data/training_images/928.jpg,19.50505
929,data/training_images/929.jpg,19.466073
930,data/training_images/930.jpg,19.448496
931,data/training_images/931.jpg,19.536367
932,data/training_images/932.jpg,19.544338
933,data/training_images/933.jpg,19.572134
934,data/training_images/934.jpg,19.574051
935,data/training_images/935.jpg,19.590931
936,data/training_images/936.jpg,19.642612
937,data/training_images/937.jpg,19.637131
938,data/training_images/938.jpg,19.718231
939,data/training_images/939.jpg,19.719704
940,data/training_images/940.jpg,19.707781
941,data/training_images/941.jpg,19.656066
942,data/training_images/942.jpg,19.610562
943,data/training_images/943.jpg,19.707003
944,data/training_images/944.jpg,19.692569
945,data/training_images/945.jpg,19.706398
946,data/training_images/946.jpg,19.707521
947,data/training_images/947.jpg,19.707052
948,data/training_images/948.jpg,19.711349
949,data/training_images/949.jpg,19.691084
950,data/training_images/950.jpg,19.709927
951,data/training_images/951.jpg,19.7198
952,data/training_images/952.jpg,19.676646
953,data/training_images/953.jpg,19.648185
954,data/training_images/954.jpg,19.639989
955,data/training_images/955.jpg,19.617436
956,data/training_images/956.jpg,19.615623
957,data/training_images/957.jpg,19.501817
958,data/training_images/958.jpg,19.51284
959,data/training_images/959.jpg,19.630006
960,data/training_images/960.jpg,19.615025
961,data/training_images/961.jpg,19.602411
962,data/training_images/962.jpg,19.595238
963,data/training_images/963.jpg,19.589521
964,data/training_images/964.jpg,19.576323
965,data/training_images/965.jpg,19.558886
966,data/training_images/966.jpg,19.552265
967,data/training_images/967.jpg,19.514556
968,data/training_images/968.jpg,19.498942
969,data/training_images/969.jpg,19.506677
970,data/training_images/970.jpg,19.481728
971,data/training_images/971.jpg,19.439272
972,data/training_images/972.jpg,19.449107
973,data/training_images/973.jpg,19.476671
974,data/training_images/974.jpg,19.43925
975,data/training_images/975.jpg,19.387434
976,data/training_images/976.jpg,19.448008
977,data/training_images/977.jpg,19.340736
978,data/training_images/978.jpg,19.355403
979,data/training_images/979.jpg,19.409536
980,data/training_images/980.jpg,19.332919
981,data/training_images/981.jpg,19.319279
982,data/training_images/982.jpg,19.310142
983,data/training_images/983.jpg,19.26787
984,data/training_images/984.jpg,19.255579
985,data/training_images/985.jpg,19.250697
986,data/training_images/986.jpg,19.232944
987,data/training_images/987.jpg,19.235826
988,data/training_images/988.jpg,19.210624
989,data/training_images/989.jpg,19.204876
990,data/training_images/990.jpg,19.201124
991,data/training_images/991.jpg,19.186164
992,data/training_images/992.jpg,19.181885
993,data/training_images/993.jpg,19.153731
994,data/training_images/994.jpg,19.161453
995,data/training_images/995.jpg,19.142429
996,data/training_images/996.jpg,19.126864
997,data/training_images/997.jpg,19.137174
998,data/training_images/998.jpg,19.126665
999,data/training_images/999.jpg,19.107243
1000,data/training_images/1000.jpg,19.108832
1001,data/training_images/1001.jpg,19.083503
1002,data/training_images/1002.jpg,19.077721
1003,data/training_images/1003.jpg,19.074172
1004,data/training_images/1004.jpg,19.094249
1005,data/training_images/1005.jpg,19.25498
1006,data/training_images/1006.jpg,19.24039
1007,data/training_images/1007.jpg,19.075337
1008,data/training_images/1008.jpg,19.092557
1009,data/training_images/1009.jpg,19.069336
1010,data/training_images/1010.jpg,19.076094
1011,data/training_images/1011.jpg,19.056908
1012,data/training_images/1012.jpg,19.093314
1013,data/training_images/1013.jpg,19.093314
1014,data/training_images/1014.jpg,19.09138
1015,data/training_images/1015.jpg,19.100533
1016,data/training_images/1016.jpg,19.093023
1017,data/training_images/1017.jpg,19.098929
1018,data/training_images/1018.jpg,19.103238
1019,data/training_images/1019.jpg,19.120175
1020,data/training_images/1020.jpg,19.144994
1021,data/training_images/1021.jpg,19.134007
1022,data/training_images/1022.jpg,19.153479
1023,data/training_images/1023.jpg,19.159707
1024,data/training_images/1024.jpg,19.156822
1025,data/training_images/1025.jpg,19.167951
1026,data/training_images/1026.jpg,19.173048
1027,data/training_images/1027.jpg,19.181814
1028,data/training_images/1028.jpg,19.192155
